Timestamp	StimuliName	FixationIndex	FixationDuration	MappedFixationPointX	MappedFixationPointY	user	description
2586	01_Antwerpen_S1.gif	9	250	1151	458	p1	color
2836	01_Antwerpen_S1.gif	10	150	1371	316	p1	color
2986	01_Antwerpen_S1.gif	11	283	1342	287	p1	color
3269	01_Antwerpen_S1.gif	12	433	762	303	p1	color
3702	01_Antwerpen_S1.gif	13	183	624	297	p1	color
3885	01_Antwerpen_S1.gif	14	333	712	303	p1	color
4218	01_Antwerpen_S1.gif	15	300	753	293	p1	color
4518	01_Antwerpen_S1.gif	16	516	804	284	p1	color
5035	01_Antwerpen_S1.gif	17	183	724	305	p1	color
5218	01_Antwerpen_S1.gif	18	250	652	703	p1	color
5468	01_Antwerpen_S1.gif	19	183	495	855	p1	color
5651	01_Antwerpen_S1.gif	20	550	425	976	p1	color
6200	01_Antwerpen_S1.gif	21	150	620	739	p1	color
6517	01_Antwerpen_S1.gif	22	333	601	674	p1	color
